2.958411326119565476e+00,-1.094836780324500491e+00,6.060959110085351043e+00,5.512961191239501346e+00,5.523607517320756166e+00,6.809836756022813908e+00,-6.109347322142456349e+00,6.503115688266061234e-01,9.168391245823929836e+00,-6.826877346479936826e+00
1.090527684149501297e+00,4.882288958849255067e+00,-4.742096822729124028e+00,4.408748277402687599e+00,-4.541376649965216394e+00,9.720245503796386188e+00,1.007602524210895911e+00,-8.178238905345365239e+00,5.686630474546542580e+00,1.310321928963451121e+00
-6.578656266102565375e+00,2.518584238031339240e+00,-4.882924714270877153e+00,6.596004757156440412e+00,-2.695152942949693209e+00,-8.630305866859741215e+00,4.620998104079504287e+00,-1.302270751992628650e+00,5.531701600156770482e+00,6.360296259395489038e+00
-2.220256678605080580e+00,-1.618147456307966303e+00,6.545234675941830282e+00,-8.645008059915614496e+00,1.002477990963349264e+01,-9.132219355142371597e+00,6.592316522999370321e+00,-1.613608540961938953e+00,-7.480905669493570498e-01,-8.648029715929091310e+00
7.731704052651157788e+00,7.802758793104650259e+00,-1.129503041159140242e+00,5.621994409707559148e-01,-7.145692209644082915e+00,-7.884973444749709515e+00,3.540493543893662221e+00,1.086857394162072765e+01,9.199787783267384000e+00,-9.066543629517790137e+00
1.764342336309064008e+00,7.525462582493311459e+00,-3.422942245809856843e-01,-3.409034214312328892e+00,-8.501361802698372827e+00,8.644888789264444373e-01,9.625991491872680328e+00,-5.123248611476308945e+00,-2.254342063908955307e+00,8.369098874123721998e+00
-3.591731352816950995e+00,-1.025115012071720955e+01,5.596285791033876578e+00,-6.767631751819251029e+00,2.570723478432210385e+00,8.947382935218561428e+00,-2.664417420786388657e+00,-7.219848443780996661e+00,9.458656418689685097e+00,-2.630246031642658799e+00
2.338198081669001560e+00,-2.304599851190146431e+00,3.040855838950355050e+00,2.779248054687214253e+00,7.132495788845243823e+00,7.454897026887928213e+00,-7.470571391625261626e+00,3.297899954796266631e+00,8.719454421399520427e+00,-7.971832197669577624e+00
-8.634199946359684130e-01,1.097116959346844034e+01,-8.375045789382069561e-01,8.222875137152328762e+00,9.896987087935398719e+00,-5.527518942661693302e+00,-7.992881456196364809e+00,-7.368619397848689800e+00,1.036735590325692513e+01,3.830312969572835513e+00
2.836431105776235029e+00,5.790371937917417888e+00,-7.298282152191221783e+00,1.719400550698686470e+00,-3.581570120204442098e+00,9.382070654300385115e+00,5.880985562864537997e-01,-7.681070481652899851e+00,5.604810324278075129e+00,2.154034394287775989e+00
7.224287308552320930e+00,-8.089644118038782139e+00,-9.132667744658832021e+00,6.614674794200572805e+00,-6.265042288582875152e+00,2.995656194926939353e+00,5.317759448860609695e+00,-6.706358754717923532e+00,-5.359557469411976527e+00,-3.473265232178279316e+00
-5.531698900003397590e+00,-1.409335571662343245e+00,-7.251723476055344619e+00,7.097740510430869065e+00,1.052621085850164206e+01,-8.013578735440574974e+00,1.717707031096427528e+00,-8.266982456113598943e+00,-2.946927049422884082e+00,2.057076023684182076e+00
-7.428041087959307731e+00,-2.247438197715588615e+00,-7.675611456086438578e-01,5.414366471815776016e+00,-4.933918946706835840e+00,8.555612559731818223e+00,6.435441834865839539e+00,-7.749472059124938639e+00,-6.656043848969067867e+00,-3.510260712773753067e+00
6.891764514564059141e+00,-8.817269503178247092e+00,-9.509890976204919966e+00,-4.517627614664078806e+00,-6.971951378315739412e+00,-9.249453119345572460e+00,-4.840041840148566976e+00,5.926097923252186206e+00,-8.883973806903085801e+00,1.020790516637443801e+01
4.466077191931434598e+00,6.132957158027794620e+00,-6.933611794473073076e+00,-9.384210530632586256e+00,5.056074759829503940e+00,-9.800920368113798631e+00,-6.971587741760299828e+00,8.501262185392588933e+00,4.851181279731588525e+00,-1.838919576157626024e+00
-2.791620770489396719e+00,-8.876849788022401100e+00,5.175723854294602688e+00,-6.776355426661460513e+00,1.361889662181963168e+00,9.955138376756636376e+00,-1.335257893638647442e+00,-6.642771393756995657e+00,7.205667967686940401e+00,-4.515161386132430010e+00
4.715328324938313109e+00,7.512077795705985217e+00,-6.722339127708655049e+00,-7.204202969963668934e+00,6.677457911763472254e+00,-8.774186313677663662e+00,-6.714790034504098060e+00,8.474449554993492839e+00,5.805192276006521546e+00,-1.058193935272708552e+00
8.861911113032342469e-01,9.001771464520576416e+00,-3.566942391639630117e+00,-1.032665398028461246e+00,-1.075489191131037003e+01,2.575712336095245192e+00,7.957471069941155051e+00,-7.209280134299495657e+00,-1.077486078285244453e+00,5.696053850550251596e+00
-6.243015450028674418e-02,9.951356184874240896e+00,1.123935102791225882e-01,5.677652420961669222e+00,1.083610762623956170e+01,-5.495340752932548867e+00,-7.826492882122154882e+00,-6.287534959316189109e+00,7.445979514333716409e+00,2.741215677145942387e+00
2.576349297577358310e+00,3.716591401331123201e+00,-6.793764131846835141e+00,5.056480391854432987e+00,-2.601231067948472919e+00,8.210904933255262605e+00,2.100493864353986773e+00,-6.814746143524362587e+00,5.595214830345370594e+00,2.972134260956038165e+00
-2.650417203413729883e+00,-7.746253048553073839e+00,4.150023264044202520e+00,-7.062119564896512713e+00,1.076294370273005008e+00,8.803636808771498679e+00,-1.774862091401091746e+00,-6.013538015549332094e+00,8.417024390724215266e+00,-3.909786754014933141e+00
-6.221823086548891268e+00,1.502221776067417025e+00,-4.326380609354113282e+00,5.993838276129835663e+00,-2.883233448773547369e+00,-7.738465888748146781e+00,6.355401603951749578e+00,-2.492328471056628025e+00,4.329254217302137775e+00,4.265321701168836910e+00
-1.263390652944655024e+00,7.089215767551079850e+00,2.100695994542057798e-01,5.358112347104696305e+00,9.383062924893676993e+00,-7.357510632982715570e+00,-8.806034592740871858e+00,-6.439696404610916858e+00,7.582963411639187079e+00,1.241654399256803654e+00
-1.215225549605000399e+00,4.650659716705205504e+00,-7.079515342566232938e+00,4.007170898579223817e+00,-2.585737834734031182e+00,9.621494456073913071e+00,-3.191546434527225973e-02,-7.853828521728378753e+00,6.085278786523122818e+00,4.087299418336133527e+00
2.507599831553792846e+00,9.678941914118365020e+00,-1.671493937343267344e+00,6.134664077293465745e+00,9.081720536088845108e+00,-5.664842384780413909e+00,-7.069098818282923524e+00,-5.274303933206089923e+00,7.073257214317414387e+00,5.533232709801124471e+00
-6.006180309831241182e+00,-1.894120021091773243e+00,-7.668208987051237990e+00,8.641992069854964598e+00,8.908382106999273020e+00,-1.019653576363722713e+01,1.297362056751106607e+00,-5.844388650303065091e+00,-4.674013226561182677e+00,2.379971961187943741e+00
-1.099628079918911622e-01,9.782104061646155202e+00,-1.522594086836085214e+00,6.958929644905469836e+00,1.064503199468969896e+01,-5.359844531229237319e+00,-7.622623035348122578e+00,-6.377927164269564742e+00,6.720944925639882328e+00,3.644329257983370596e+00
-6.549011662667964195e+00,8.152436577687410590e+00,7.826258606398593720e+00,-2.442339601327268461e+00,-1.907125313058423144e+00,-3.469186198895396256e+00,1.112758211129999397e+00,5.566888986928634431e+00,1.418096269091456252e+00,1.076147271254839222e+00
8.503518776941770829e-02,7.404180366998882157e+00,2.238718215395832933e-01,4.946826885623768710e+00,9.865669570134830479e+00,-6.329943125369957180e+00,-6.682000814873407357e+00,-6.734453813652025111e+00,6.015399647084947787e+00,3.209679189013346257e+00
4.107461494752767450e+00,-8.101938233666766465e+00,-9.892874515939997337e+00,-7.103640684809590766e+00,-8.462870297053434854e+00,-9.228143093898239613e+00,-8.388162747248038897e+00,3.807864858184621948e+00,-1.028667119769253802e+01,9.899464961316896350e+00
2.272532890886403756e+00,5.313353448091179487e+00,-6.410819546707966055e+00,-9.169910268862288660e+00,4.417921533030958692e+00,-1.110334703089765540e+01,-7.283378460132721166e+00,8.370932226447784785e+00,5.321806529475885839e+00,-1.164881410143439266e+00
6.580988115616926315e+00,-9.914081785252596646e+00,-9.515168007073695478e+00,-5.585935306508369891e+00,-9.872546545269514695e+00,-8.385795874774300884e+00,-5.339171264084953350e+00,4.773906502685822950e+00,-8.732161415846981356e+00,9.069046493297644673e+00
-5.672417313582998943e+00,7.749278441376009852e+00,5.371058753389704066e+00,-2.597789844025830241e+00,-3.200632634697733625e+00,-4.647993450865525844e+00,2.005319140500384734e+00,6.291666774298839471e+00,7.282482929046190101e-01,4.066262630420018453e+00
-3.119172253756706148e+00,1.400839491046882657e+00,7.407078650029077060e+00,-9.363732710244359936e+00,9.386283522843939409e+00,-8.533589181341952212e+00,8.963878689323212967e+00,-2.297870302478154381e-01,1.565903248106479406e-01,-7.396932191008195545e+00
6.851142026391239703e+00,7.767962857057323589e+00,5.696661242153769678e+00,2.869193275411370703e+00,-5.464765556670482916e+00,3.291051356685612550e-01,4.410007314741366535e+00,7.991200229467805727e+00,-7.307315378909725823e+00,-7.372326711393483833e+00
-1.415103833150076262e+00,7.722907194484079918e-02,5.802905013983973070e+00,-9.755832838276653263e+00,1.119235277735046097e+01,-9.738105825511832236e+00,7.649948490101933452e+00,1.464486533681228275e+00,-7.072493525507683731e-01,-8.884740486617584310e+00
-3.675125938279298232e+00,-4.162132052042966102e+00,-7.500166246366001488e+00,-7.909288874554460946e+00,-4.865758925379441102e+00,8.298315844036025624e+00,4.395437796235977856e+00,-9.304821607180743248e-01,1.281226261689434320e-01,2.797412103584107523e+00
3.825182993027975265e+00,4.700573469629303780e+00,4.722711080355223245e+00,4.373689219640302106e+00,9.534614327497084929e+00,-8.109453768304117460e+00,6.517407815294565587e+00,-8.090360184117226794e+00,3.904158656174080644e+00,-9.071582660838584999e+00
2.321664414566373402e-01,8.219948020471278483e+00,-1.602967625714032174e+00,-1.293490784552793871e+00,-7.808958690293098748e+00,2.480782697044487950e+00,9.256835698171414606e+00,-5.875510705765395691e+00,-1.809767210911754187e+00,5.560983571194411113e+00
4.815620712386138536e+00,-7.878349098164847852e+00,-9.692310094284822597e+00,-7.727509414242142327e+00,-8.340762907968514384e+00,-9.993249323993779853e+00,-6.016311000345118565e+00,3.432735437923238209e+00,-1.099088696196794146e+01,1.061888928312064628e+01
-3.430292219683898636e-01,6.704852219737055030e+00,3.811629813465765793e+00,-3.977061155037840745e+00,-9.605407872537240266e+00,3.351138939673233175e+00,-5.517628179517428677e+00,-4.403024608949659413e-01,-1.018512618597076624e+01,-3.083842567987623795e+00
5.818108254616667807e+00,6.322027676878624547e+00,5.261853443949736864e+00,5.346423783928557327e+00,-4.078139716258460723e+00,-4.283083684657705836e-01,4.657506347817211179e+00,9.881128571157537621e+00,-7.102511708339125818e+00,-6.335582852358990102e+00
2.871354548113425942e+00,5.591252907991026255e+00,2.646514323456506279e+00,3.760416725521243730e+00,7.926163111900315528e+00,-8.555741054261137180e+00,3.539120429274542623e+00,-7.288608152816452801e+00,5.610650886166960838e+00,-9.691461579764879986e+00
-5.748332561069959823e+00,3.024742181368111016e+00,-3.745664487022779099e+00,7.268395875536524997e+00,-3.941842662899464944e+00,-8.868039397095197174e+00,5.616860492146499517e+00,-2.380904408111020221e+00,4.359903271423783977e+00,6.979173269778888411e+00
-6.504531194128830407e+00,3.884767669466970830e-02,-2.070675270283912184e+00,3.461547405096528252e+00,-4.153095110191250328e+00,9.305589531830623429e+00,5.784399679038291886e+00,-8.603336932770748291e+00,-4.890663336751524426e+00,-4.190911208440466496e+00
5.039806728833449156e+00,4.549994694787035776e+00,4.762910956531984041e+00,1.904642200583705147e+00,9.885286934487014676e+00,-8.317016551358932475e+00,4.144630290901647918e+00,-8.909214691209507819e+00,4.489515769113604726e+00,-9.632585203971592236e+00
-5.302300046751961204e+00,-2.058786163331141061e+00,-6.671757588247933413e+00,7.753844011053607765e+00,8.742860327281505306e+00,-8.433763982678771143e+00,1.236953134065657434e+00,-5.988585156189826897e+00,-2.320982364662799391e+00,2.238125835705562672e+00
-1.253925295163557330e+00,-8.866166391394541435e+00,4.354746865925649857e+00,-7.429432529911196070e+00,1.187806103364239085e+00,1.028828263098935736e+01,-3.010313260781352085e+00,-6.165808508862582471e+00,8.185603862039609879e+00,-3.731249325521973415e+00
-5.833114801561692708e+00,3.510317108178006684e+00,-5.240595242672532628e+00,8.731294697946960781e+00,-2.901373569916311013e+00,-6.785510919346354974e+00,5.494863826461232392e+00,-1.706821871940685353e+00,3.145971370678865675e+00,2.934098278218409739e+00
6.584914204811919802e+00,-9.007793280918516388e+00,-8.518316251806588468e+00,7.615962006288969910e+00,-6.923163636878092220e+00,5.030925713684287537e+00,6.243627420352794388e+00,-8.199860765169598054e+00,-7.487534416029277828e+00,-3.423273243539209254e+00
2.956594861025176435e+00,7.361105522392272782e+00,-5.342947113204388643e+00,-7.607622055815983941e+00,5.556311030337869994e+00,-8.977836380048845655e+00,-8.783554521171453189e+00,8.277000267181625404e+00,4.110275847710417985e+00,-5.426631753711437245e-01
-3.145487253498933100e-01,6.128375744844536399e+00,5.037951909525593130e+00,-1.885367740959718708e+00,-8.783090867482632902e+00,3.502418357549024197e+00,-5.266926334168419821e+00,1.523366383351840492e+00,-8.734171301525217146e+00,-2.367350067813060566e+00
5.221258597578074756e+00,5.260445053780508751e+00,4.364670675431259639e+00,5.129670113971087630e+00,6.873305374598992046e+00,-7.754908166131908587e+00,4.641069820722671935e+00,-8.232163165687198969e+00,3.446923037120849020e+00,-9.523128932507177069e+00
6.317405345676225359e+00,5.421349244114296084e+00,4.765216853790334994e+00,4.930933711044720447e+00,-6.316598413434159731e+00,-9.612086775264847560e-01,5.522877115236534351e+00,8.716610471824957074e+00,-5.399466614795023212e+00,-7.041167373128859985e+00
7.842757366260333818e+00,8.684893431691392607e+00,1.774817456925092962e-01,1.594602168691170885e+00,-7.587201772905723729e+00,-1.217860352475822339e+01,3.953651926524738958e+00,7.076797011305699492e+00,8.421704971822716601e+00,-8.782776200722237192e+00
6.766167639442599580e+00,-9.557783102673637288e+00,-7.216162140871166031e+00,6.233194318858258143e+00,-4.811810338099652640e+00,2.628615377561472677e+00,7.285388672013489497e+00,-7.743888794157111732e+00,-6.989837970406892254e+00,-1.997217144507427822e+00
4.599752378404757813e+00,6.045632747594711809e+00,5.272944888246618333e+00,3.413300216690538846e+00,1.043462268553534145e+01,-8.858719921986471846e+00,6.610361488881997261e+00,-8.616573893830681286e+00,2.959505851341200255e+00,-9.387184586764325545e+00
-2.724515094405475679e+00,-8.762451321224563827e+00,-8.172170682011778098e+00,8.974701241251670680e+00,-9.225174678414923335e+00,2.221069373056216989e+00,-4.108325639451448019e+00,6.003820187279884646e-02,-4.225113053908753358e+00,-1.000963589006032350e+01
4.367205401595849246e+00,6.983077665488000463e+00,-5.356155173470549258e+00,-7.340794176621335154e+00,5.045002901501952408e+00,-9.760534108896516514e+00,-7.605424236043822006e+00,7.898552041361819320e+00,4.203322689040963844e+00,-2.588024078099737224e+00
-9.558062490523756338e+00,1.918537535027657448e+00,-8.279982236522743122e+00,3.917355650909517539e-01,-6.891316040972649937e+00,5.531659078596629975e+00,1.250209604832446253e+00,-3.774333106326341003e+00,-4.741010978891734950e+00,-1.105259446719776939e+00
-1.042625701565861362e+01,3.019263481109712544e+00,-1.043754155668460371e+01,-3.779128004084514325e-01,-7.171566832911150158e+00,4.685334418107752086e+00,1.171944766297241980e+00,-3.190732381463919687e+00,-4.023266900602654239e+00,-9.304360183654061256e-01
-3.519332617585911205e+00,-9.941414353245924929e+00,-5.529668755925895240e+00,9.357452826013840763e+00,-9.404257523212232073e+00,8.926126415545307946e-01,-3.386815600966429862e+00,4.852118378305203539e-01,-5.152117216625947016e+00,-7.701843469169093126e+00
5.832251474008090852e+00,-1.074162715732563989e+01,-7.884977079503677544e+00,-7.421684499874884544e+00,-7.935011626241274207e+00,-9.718755805857352215e+00,-6.055712026423473837e+00,4.814606787692662593e+00,-8.461258348032430376e+00,1.085613817066920106e+01
5.086973970251780663e+00,9.050637051063045391e+00,-6.701069973121571266e+00,-9.189437673297712550e+00,5.900933792091746177e+00,-9.414621418329666369e+00,-7.374401584710907009e+00,8.336582628996278999e+00,4.502055625804063155e+00,-2.593395158554548718e+00
4.210573636409351117e+00,8.094884047485788159e+00,-4.842529637835028211e+00,-9.787693497381699359e+00,4.725347777573168706e+00,-8.485808052514002497e+00,-9.663996367456975989e+00,7.290263894970931524e+00,4.907611509057697496e+00,-8.203589061640742530e-01
1.722837396579179225e+00,7.487880391973460448e+00,-5.833456329722495060e-01,-5.085030069444154144e-01,-9.055260148847041890e+00,2.887280660220806983e+00,8.439549964630014500e+00,-7.577734143190133054e+00,-3.319218133602567011e+00,5.274854019009231898e+00
7.028959877981346693e+00,9.684645198755900353e+00,-1.275771525736031364e-01,1.486123969204984352e+00,-7.291556683452308008e+00,-1.055030501079263949e+01,4.267594753221688464e+00,6.283994589224933591e+00,5.152520154042591116e+00,-8.634842399808247748e+00
-7.279655593563462146e-01,8.766470512170615237e+00,-2.267328522601848473e+00,-2.704388728655527707e+00,-7.503279132084842651e+00,2.195179024159923831e+00,9.915928139551599685e+00,-5.496421012539019380e+00,-2.521775806286720822e+00,7.822302426952536081e+00
6.662460819091255537e+00,-9.837826479902307852e+00,-8.435831056743356982e+00,6.630098899921821776e+00,-7.504061424569602679e+00,1.820679942260611694e+00,6.724092181955265701e+00,-6.946232839160699335e+00,-7.559247812721816118e+00,-4.017162375502321581e+00
-1.558583252771562400e+00,-9.896847373924085645e+00,5.115478754234952241e+00,-8.568005931877310744e+00,1.457517616197922639e+00,8.358179699038872812e+00,-5.780322703336525869e+00,-5.976404412165885915e+00,9.034060163810815780e+00,-3.070317599640676853e+00
7.911243109135605245e+00,9.064168932879709928e+00,-5.386112944277200443e-01,2.844615287821962712e-01,-7.014481245598664927e+00,-8.052444889194427802e+00,3.630782195364165243e+00,8.134090924635378528e+00,8.282419939234571871e+00,-9.314459756536525248e+00
-5.363558445271233488e+00,-1.880525292178983898e-01,-6.979420141582359349e+00,8.089306893593471770e+00,9.440327380992034279e+00,-9.156384800528266865e+00,3.801559614015088684e+00,-7.290339628181229159e+00,-2.771935415072413367e+00,3.162285495472469954e+00
6.937474101680810357e+00,-9.641590560923356534e+00,-6.116285246716893553e+00,5.436561635569600703e+00,-6.915970992851194765e+00,4.585525881393898828e+00,6.287866088371718121e+00,-6.777932447862685450e+00,-6.109238374459002863e+00,-3.162763744833289703e+00
-5.008691229121444266e+00,-4.451094669029654227e+00,-9.743757222532938300e+00,-8.609630134702143778e+00,-6.983786059324073925e+00,8.362454614427781152e+00,5.009314251006092178e+00,-1.147081317799291345e+00,1.413843957287181041e+00,3.086261217183506211e+00
6.813758749997061770e+00,7.903719299377955920e+00,5.525575767287047135e+00,3.870467592990616268e+00,-5.567250860526162803e+00,-5.089850683603303061e-02,4.557183107502184249e+00,8.675190867118022453e+00,-4.482944691337323206e+00,-6.301811931793714017e+00
-7.155631924440827518e+00,-3.984404128225739417e+00,-8.416692432618397390e+00,-8.670822245669738138e+00,-7.103330794481126809e+00,8.285407318870250393e+00,5.828077594757263391e+00,-2.402741941860933039e-01,1.159556180517876012e+00,2.499330722522800308e+00
-7.415698814644779091e+00,-1.500973306635097648e+00,-6.152375851953316044e+00,9.115198031052422323e+00,1.145537401032721014e+01,-8.497062257326913226e+00,3.726149683103393784e+00,-8.170926451742815289e+00,-3.477783650764493029e+00,1.534260277252327054e+00
8.422951093952573132e+00,-1.135409335216990989e+01,-7.938343281658321260e+00,6.335813344934752678e+00,-5.870794913009164340e+00,3.325974553248041143e+00,6.016121391962639287e+00,-9.258124943515245064e+00,-7.449580750711318089e+00,-2.734812983190663349e+00
8.946655276353501662e+00,7.213197020408841809e+00,-2.460352836512388564e+00,2.197413274767230362e+00,-8.529852474709757715e+00,-9.956380009406490927e+00,4.443406806239957874e+00,7.909363432113044823e+00,7.049282376406771355e+00,-9.778023596622400504e+00
6.385863812098774295e-01,6.798346189981474552e+00,-1.524790723229977107e+00,-3.672690585169311905e+00,-7.711916952267741543e+00,2.503261511069448719e+00,8.866266634698099836e+00,-7.034977866453084872e+00,-1.488529475064808594e+00,7.299921208662414784e+00
1.316697842668273166e+00,9.533633222634520621e+00,7.251253590832451579e-03,6.271974741709067658e+00,1.240309283804354656e+01,-5.608939768451685737e+00,-6.285621349305466232e+00,-6.863847239826262658e+00,7.601291946269851607e+00,4.436766930722924052e+00
-2.404895661868377665e+00,-1.030225732302217168e+01,3.754772161640450356e+00,-6.796944776188786008e+00,1.312600097942317356e+00,1.040422254082299425e+01,-2.715524988639602455e+00,-6.398547900247190334e+00,7.908836577423086212e+00,-3.199962544277321630e+00
-7.760429498897424061e+00,2.994663203339568369e+00,-6.792265888408714147e+00,-6.144252743653457749e-01,-6.393956615966749801e+00,4.924324294798263502e+00,1.218222890627650212e+00,-3.791877229860702858e+00,-6.402866850155124467e+00,-1.016412049695477049e-01
8.663744646435372232e+00,8.209318582436560874e+00,5.326413183728150536e+00,4.181257439445311697e+00,-5.404164984938226723e+00,-5.709022612958946086e-01,6.341055107241908573e+00,8.449287678777883670e+00,-7.108049794397196308e+00,-8.064215223928254517e+00
-5.319922855140688078e+00,-9.195004145514738880e+00,-5.085789142594997259e+00,1.029466796375369597e+01,-8.421032629973838723e+00,6.515708382289047140e-01,-5.252378157140673132e+00,-1.072559598518739943e+00,-3.475857185225820878e+00,-7.477874136018161089e+00
4.452740660791920213e+00,5.833993209123208956e+00,2.875756874675600372e+00,4.615167124624371731e+00,7.354846818225828642e+00,-9.745990471188108017e+00,4.207598484718975129e+00,-7.929879860927528057e+00,4.355727794649200568e+00,-8.653453836305015301e+00
3.841316861693305107e+00,-4.591200115774476398e-01,3.559388383808377743e+00,1.961085044522127063e+00,7.285359963032133734e+00,7.885644202446866480e+00,-9.071595684824361072e+00,9.991120840517009327e-02,1.117018287024490064e+01,-6.052477015040842900e+00
5.334739455181285450e+00,-9.631831639378669152e+00,-8.577210866213620832e+00,5.201282862697594211e+00,-6.078752195430036309e+00,5.234586128408103001e+00,5.368099275426038375e+00,-8.062791712930735599e+00,-4.837842516386086977e+00,-2.772309229110940798e+00
-4.420705304071505637e+00,-9.854405321056507461e-01,-5.593874897412906222e+00,9.279143870686644036e+00,9.730782946950879975e+00,-8.376219427852245047e+00,3.178646914245779165e+00,-7.004573270139533570e+00,-4.967272036581486638e+00,1.822652568714494992e+00
-1.757331072312675158e+00,-3.406981682837528225e-01,7.094189580980579279e+00,-9.069433895454150019e+00,9.982234090883370214e+00,-9.501588125014929886e+00,7.835288635253059297e+00,-1.947808655073978712e-01,-2.582140935070679211e-01,-7.883202540323460461e+00
8.552281734756306264e-02,6.544215394532062469e+00,5.039898150275609723e+00,-1.994736998406923423e+00,-7.875042720835947030e+00,4.875091163585219434e+00,-4.561268276638459795e+00,5.384325289984892571e-02,-9.063169697297887240e+00,-3.149949592369410745e+00
-7.169028202770515001e+00,2.488605454642550896e+00,-4.254268179389137927e+00,6.452860950031155340e+00,-4.146837076712168724e+00,-6.500105395921545792e+00,5.257520896165686075e+00,-1.315357807467361528e+00,4.860667282913247789e+00,4.118895993540086842e+00
